weibo_url,created_at,content,comment_user_id,like
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,努力了也许不一定会成功，但不努力就永远不会成功，在自己的时代，坚持自己的想法，追逐想要的生活,3850745013,15
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,要努力啊[羞嗒嗒][羞嗒嗒][羞嗒嗒],6444255851,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,所以努力是第一步,5041805724,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,夜读，成为更好的自己@人民日报 ,5502134977,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,为了成为更好的自己必须努力[爱心],1911105223,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,加油[加油][加油][加油],6088227383,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,这话说的没毛病！,6600408354,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,努力想想，今年过年回家，怎么应付催婚。,2179760521,2
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,回复@童话里你的样子:对的，比如医生收入低的问题，比如医闹屡禁不止的问题，光靠医生努力根本不见效[摊手],6599127579,2
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,坚持下去，成为更好的自己[加油],6470711810,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,晚安咯,5883090147,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,加油[拳头],2805934103,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,全力以赴 一定很酷,1889719011,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,不问结果，唯有前行,5371146361,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,相信人生没有白走的路 每一步 都算数,5107847701,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,不见得,2651307610,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,听说多平均阳光信用会高？,1992948495,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,很多人到现在都不谈恋爱是因为一次没谈过，通过身边人看透了很多，所以越来越不想谈恋爱，开始是找不到合适的对象，后来是连个暗恋对象都难以找到。,6415765322,14
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,努力的人[给你小心心]总知道自己收获了什么,2879508130,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,最重要的还是关系吧,2849469525,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,坐拥几个亿，躺着都能挣钱，我想问每天再努力也就几十块钱，这是不是努力后给富人压榨你的机会？,2562302623,8
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,是呀！,3911637710,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,是的，努力总会有一个努力的结果的，和不努力肯定是不一样的。一些人老是发表努力无用论然后坐着等天上掉馅饼的美梦，真是搞笑呢，说努力没用的不就是给自己懒惰的借口么？,2091413055,6
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,这正是厚积薄发的真谛[哆啦A梦微笑]（今天夜读这么早，我还不想睡呐,6352206627,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,是啊，所以我们要努力[强壮],6519039673,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,输和赢的区别是………不放弃,3513402390,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,[可爱],3229350017,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,不努力，连成功的机会都没有，至少还是要试一试的,3049536027,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,@Barca_jun 喝点鸡汤,2173459871,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,要努力努力再努力  越努力，越幸运,5963443486,6
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,每一天都在努力！！加油！对自己说,6659827534,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,坚持就是胜利,5655542952,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,晚安,3814268545,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,中掴只有五个州 福州 泉州 杭州 贵州 温州 谁能多说出一个我吃翔[doge],6411242150,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,努力有用，可我不想努力[二哈],3967180287,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:09,始终相信越努力越幸运！！,5742397976,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:09,睡前心灵鸡汤，暖暖的,3166822700,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:09,努力了才会有回报 加油加油。[心]@X玖少年团肖战DAYTOY ,2254507740,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:09,不断进步才能更好的适应社会,6616797509,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:09,越努力才会变得更好 成为更好的自己 晚安报报,2323375044,2
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:08,可是你别以什么标准说人家不努力[吃瓜],5349353246,0
